product_name,brand,price,image_url,switch_type,connection,layout,key_force,weight_g,wireless_type,engraving,backlight,raw_switch_name,switch_name,switch_manufacturer,product_code,media_url,price_compare_url,media_url_is_placeholder
앱코 K640T SLIM 축교환 무빙LED 텐키리스 기계식 화이트,앱코,28900,https://img.danuri.io/catalog-image/614/282/015/0841a71c5c8a4b349fccb257cf53d714.jpg?shrink=130:130&_v=20260617080502,기계식,유선,텐키리스,45g,572,유선,정보없음,단색 백라이트,적축,,GTMX,15282614,,https://prod.danawa.com/info/?pcode=15282614&cate=112782,True
앱코 ACM105 유무선,앱코,39000,https://img.danuri.io/catalog-image/025/630/122/6e2bc8d2b5ed417b949b67df1b4037d6.jpeg?shrink=130:130&_v=20260617092933,멤브레인,유선+무선,풀배열,0g,796,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,122630025,,https://prod.danawa.com/info/?pcode=122630025&cate=112782,True
COX CA75 3모드 CNC 알루미늄 유무선 기계식 실버,COX,49000,https://img.danuri.io/catalog-image/026/251/073/80199dafa0d5430bb3b626701a6014e3.jpg?shrink=130:130&_v=20260617080502,기계식,유선+무선,미니,50g,1378,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,카라멜 커피 V1축,,,73251026,,https://prod.danawa.com/info/?pcode=73251026&cate=112782,True
COX CA75 3모드 CNC 알루미늄 유무선 기계식 실버,COX,49000,https://img.danuri.io/catalog-image/026/251/073/80199dafa0d5430bb3b626701a6014e3.jpg?shrink=130:130&_v=20260617080502,기계식,유선+무선,미니,50g,1378,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,코코아 크림 V2축,,,73951736,,https://prod.danawa.com/info/?pcode=73951736&cate=112782,True
앱코 A87K 3모드 퀵스압 유무선 기계식,앱코,59000,https://img.danuri.io/catalog-image/770/850/095/d3b4d2636bfb422da059958e834d146a.jpg?shrink=130:130&_v=20260617115852,기계식,유선+무선,텐키리스,45g,960,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,맘모스축,,,95850770,,https://prod.danawa.com/info/?pcode=95850770&cate=112782,True
앱코 A87K 3모드 퀵스압 유무선 기계식,앱코,54810,https://img.danuri.io/catalog-image/770/850/095/d3b4d2636bfb422da059958e834d146a.jpg?shrink=130:130&_v=20260617115852,기계식,유선+무선,텐키리스,45g,960,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,벚꽃축,,,95850806,,https://prod.danawa.com/info/?pcode=95850806&cate=112782,True
앱코 AN06F TKL PBT 게이밍 기계식,앱코,16900,https://img.danuri.io/catalog-image/130/006/019/06c4316b5301481996789b2338684b37.jpg?shrink=130:130&_v=20260617190635,기계식,유선,텐키리스,60g,650,유선,한/영 정각,RGB 백라이트,,,Finekey,19006130,,https://prod.danawa.com/info/?pcode=19006130&cate=112782,True
COX CK580 교체축 게이밍 기계식 그레이&핑크,COX,28900,https://img.danuri.io/catalog-image/356/113/091/0865c5fbbb5e4235bf36df489e818e95.jpg?shrink=130:130&_v=20260617080507,기계식,유선,풀배열,45g,500,유선,한/영 정각,RGB 백라이트,갈축,,,91113356,,https://prod.danawa.com/info/?pcode=91113356&cate=112782,True
COX CK580 교체축 게이밍 기계식 그레이&핑크,COX,28900,https://img.danuri.io/catalog-image/356/113/091/0865c5fbbb5e4235bf36df489e818e95.jpg?shrink=130:130&_v=20260617080507,기계식,유선,풀배열,45g,500,유선,한/영 정각,RGB 백라이트,적축,,,91113353,,https://prod.danawa.com/info/?pcode=91113353&cate=112782,True
COX CK580 교체축 게이밍 기계식 그레이&핑크,COX,26230,https://img.danuri.io/catalog-image/356/113/091/0865c5fbbb5e4235bf36df489e818e95.jpg?shrink=130:130&_v=20260617080507,기계식,유선,풀배열,45g,500,유선,한/영 정각,RGB 백라이트,청축,,,91113338,,https://prod.danawa.com/info/?pcode=91113338&cate=112782,True
COX CSK88 VIA 실리콘 사운드 뎀퍼 유무선 기계식 핑크,COX,39000,https://img.danuri.io/catalog-image/262/426/091/762d7923c5624feeab07e86270f0ac26.jpg?shrink=130:130&_v=20260617092803,기계식,유선+무선,텐키리스,40g,957,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 피치축,,오테뮤,91426262,,https://prod.danawa.com/info/?pcode=91426262&cate=112782,True
COX CSK88 VIA 실리콘 사운드 뎀퍼 유무선 기계식 핑크,COX,33000,https://img.danuri.io/catalog-image/262/426/091/762d7923c5624feeab07e86270f0ac26.jpg?shrink=130:130&_v=20260617092803,기계식,유선+무선,텐키리스,40g,957,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,페블축,,오테뮤,91426361,,https://prod.danawa.com/info/?pcode=91426361&cate=112782,True
COX CA75 3모드 CNC 알루미늄 유무선 기계식 블루,COX,49000,https://img.danuri.io/catalog-image/766/951/073/d2dc1160306e4dfe847cfac4261059f3.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,미니,50g,1378,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,카라멜 커피 V1축,,,73951766,,https://prod.danawa.com/info/?pcode=73951766&cate=112782,True
COX CA75 3모드 CNC 알루미늄 유무선 기계식 블루,COX,49000,https://img.danuri.io/catalog-image/766/951/073/d2dc1160306e4dfe847cfac4261059f3.jpg?shrink=130:130&_v=20260617080552,기계식,유선+무선,미니,50g,1378,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,코코아 크림 V2축,,,73951778,,https://prod.danawa.com/info/?pcode=73951778&cate=112782,True
앱코 LKN99 BT 로우 프로파일 슬림 무접점,앱코,149000,https://img.danuri.io/catalog-image/142/519/094/20e3e7cb6a924d6cab75c3743c8d397a.jpg?shrink=130:130&_v=20260617080507,무접점,유선+무선,99키,50g,1443,"블루투스, 전용동글(리시버)",한/영 정각,없음,,,,94519142,,https://prod.danawa.com/info/?pcode=94519142&cate=112782,True
COX CK01 PBT 이색사출 사이드 RGB 기계식 키보드,COX,31500,https://img.danuri.io/catalog-image/714/696/011/8baf3ca342a54fed85a451fa79640890.jpg?shrink=130:130&_v=20260617080443,기계식,유선,풀배열,45g,784,유선,한/영 정각,없음,적축,,GTMX,11696723,,https://prod.danawa.com/info/?pcode=11696723&cate=112782,True
COX CK01 PBT 이색사출 사이드 RGB 기계식 키보드,COX,31500,https://img.danuri.io/catalog-image/714/696/011/8baf3ca342a54fed85a451fa79640890.jpg?shrink=130:130&_v=20260617080443,기계식,유선,풀배열,45g,784,유선,한/영 정각,없음,갈축,,GTMX,11696714,,https://prod.danawa.com/info/?pcode=11696714&cate=112782,True
COX CK01 PBT 이색사출 사이드 RGB 기계식 키보드,COX,31500,https://img.danuri.io/catalog-image/714/696/011/8baf3ca342a54fed85a451fa79640890.jpg?shrink=130:130&_v=20260617080443,기계식,유선,풀배열,45g,784,유선,한/영 정각,없음,청축,,GTMX,11696705,,https://prod.danawa.com/info/?pcode=11696705&cate=112782,True
앱코 AR88 퍼스트스텝 리얼 알루미늄 커스텀 유무선 기계식,앱코,149000,https://img.danuri.io/catalog-image/766/626/122/e792c6795ecc44c79e98d5619e872c2d.jpeg?shrink=130:130&_v=20260617080438,기계식,유선+무선,텐키리스,43g,2070,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,,,,122626766,,https://prod.danawa.com/info/?pcode=122626766&cate=112782,True
CORSAIR K65 RGB PLUS 유무선 애플 에디션,CORSAIR,211000,https://img.danuri.io/catalog-image/445/542/101/00f4876f0aa44b5b87c17faacef7f682.jpg?shrink=130:130&_v=20260617233647,기계식,유선+무선,미니,45g,922,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,,,CORSAIR,101542445,,https://prod.danawa.com/info/?pcode=101542445&cate=112782,True
AULA F75 MAX 유무선 기계식 스카이 블랙,AULA,79000,https://img.danuri.io/catalog-image/462/556/079/1f6edd1dae3747b0b90873b701e0ba79.jpg?shrink=130:130&_v=20260617214817,기계식,유선+무선,미니,40g,1023,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,경해축,Blue Whale 경해축,,90268634,,https://prod.danawa.com/info/?pcode=90268634&cate=112782,True
AULA F75 MAX 유무선 기계식 스카이 블랙,AULA,69000,https://img.danuri.io/catalog-image/462/556/079/1f6edd1dae3747b0b90873b701e0ba79.jpg?shrink=130:130&_v=20260617214817,기계식,유선+무선,미니,40g,1023,"블루투스, 전용동글(리시버)",한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,,79556462,,https://prod.danawa.com/info/?pcode=79556462&cate=112782,True
AJAZZ AJ-AK01,AJAZZ,59000,https://img.danuri.io/catalog-image/768/751/103/c4b93ca7e08b427b9eee8cfd80ad7ac6.jpg?shrink=130:130&_v=20260617080419,기계식,유선,텐키리스,50g,1840,유선,한/영 정각,단색 백라이트,,,,103751768,,https://prod.danawa.com/info/?pcode=103751768&cate=112782,True
Teamwolf RAVEN 68 HE,Teamwolf,81000,https://img.danuri.io/catalog-image/868/341/074/1658353830774a0dbc43f05a6f381f48.jpg?shrink=130:130&_v=20260617080419,무접점 자석축,유선,미니,30g,680,유선,한/영 정각,RGB 백라이트,,,,74341868,,https://prod.danawa.com/info/?pcode=74341868&cate=112782,True
darkFlash DK108,darkFlash,18310,https://img.danuri.io/catalog-image/443/964/092/d4423995c7da46eca2236e48818cedb1.jpg?shrink=130:130&_v=20260617115342,멤브레인,유선,풀배열,0g,810,유선,한/영 정각,없음,,,,92964443,,https://prod.danawa.com/info/?pcode=92964443&cate=112782,True
앱코 LKN84BT 8K 로우 프로파일 슬림 유무선 무접점,앱코,139000,https://img.danuri.io/catalog-image/582/098/078/9dd7a9cea60a46af9ba405010060db71.jpg?shrink=130:130&_v=20260617190612,무접점,유선+무선,미니,35g,791,"블루투스, 전용동글(리시버)",한/영 정각,없음,,,,78098582,,https://prod.danawa.com/info/?pcode=78098582&cate=112782,True
COX CQK81 VIA 엣지 LED & 노브 3MODE 유무선 기계식,COX,33000,https://img.danuri.io/catalog-image/840/437/090/1d3cc05026b643699b08c5aaa8bb9aa0.jpg?shrink=130:130&_v=20260617080451,기계식,유선+무선,미니,45g,800,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,Carda축,,,90437816,,https://prod.danawa.com/info/?pcode=90437816&cate=112782,True
COX CQK81 VIA 엣지 LED & 노브 3MODE 유무선 기계식,COX,33000,https://img.danuri.io/catalog-image/840/437/090/1d3cc05026b643699b08c5aaa8bb9aa0.jpg?shrink=130:130&_v=20260617080451,기계식,유선+무선,미니,45g,800,"전용동글(리시버), 블루투스",영문 정각,RGB 백라이트,Deep Oil축,,,90437840,,https://prod.danawa.com/info/?pcode=90437840&cate=112782,True
Createkeebs LUMINKEY Magger 68 HE 프로페셔널,Createkeebs,179000,https://img.danuri.io/catalog-image/805/004/072/62ccb746f7054627a113b6183b9ce761.jpg?shrink=130:130&_v=20260617080443,무접점 자석축,유선,미니,36g,1200,유선,영문 정각,RGB 백라이트,,,게이트론,72004805,,https://prod.danawa.com/info/?pcode=72004805&cate=112782,True
darkFlash GD100 유무선 기계식,darkFlash,40500,https://img.danuri.io/catalog-image/177/386/033/ba93e3395c884bc7982c20647a5741a2.jpg?shrink=130:130&_v=20260617080501,기계식,유선+무선,100키,45g,920,전용동글(리시버),한/영 정각,없음,,,,33386177,,https://prod.danawa.com/info/?pcode=33386177&cate=112782,True
앱코 WKM50 펜홀더형 무선 키보드 마우스 세트,앱코,32900,https://img.danuri.io/catalog-image/507/037/013/3ac47e0e0dae49448dd56a199a82fbb8.jpg?shrink=130:130&_v=20260617080443,멤브레인,무선,풀배열,0g,655,[키보드] 전용동글(리시버),정보없음,없음,,,,13037507,,https://prod.danawa.com/info/?pcode=13037507&cate=112782,True
앱코 TOS300 매크로덱,앱코,29900,https://img.danuri.io/catalog-image/701/080/094/e61c7dfa2bbf4e7e8b8bcd7748f405d4.jpg?shrink=130:130&_v=20260617092933,펜타그래프,유선,99키,0g,776,유선,한/영 정각,단색 백라이트,,,,94080701,,https://prod.danawa.com/info/?pcode=94080701&cate=112782,True
COX CK87 크림블루 게이트론 LED 게이밍 기계식,COX,42000,https://img.danuri.io/catalog-image/481/063/011/4014aa7ee8b84c3cac5969d8d448dffe.jpg?shrink=130:130&_v=20260617080439,기계식,유선,텐키리스,50g,935,유선,한/영 정각,단색 백라이트,갈축,,게이트론,11063505,,https://prod.danawa.com/info/?pcode=11063505&cate=112782,True
COX CK87 크림블루 게이트론 LED 게이밍 기계식,COX,42000,https://img.danuri.io/catalog-image/481/063/011/4014aa7ee8b84c3cac5969d8d448dffe.jpg?shrink=130:130&_v=20260617080439,기계식,유선,텐키리스,50g,935,유선,한/영 정각,단색 백라이트,청축,,게이트론,11063442,,https://prod.danawa.com/info/?pcode=11063442&cate=112782,True
COX CK87 크림블루 게이트론 LED 게이밍 기계식,COX,42000,https://img.danuri.io/catalog-image/481/063/011/4014aa7ee8b84c3cac5969d8d448dffe.jpg?shrink=130:130&_v=20260617080439,기계식,유선,텐키리스,50g,935,유선,한/영 정각,단색 백라이트,황축,,게이트론,11063481,,https://prod.danawa.com/info/?pcode=11063481&cate=112782,True
앱코 AK998 8K OTEMU 특주축 기계식 블랙,앱코,58000,https://img.danuri.io/catalog-image/507/336/074/075da826193d49a5931d5b51c572829e.jpg?shrink=130:130&_v=20260617092633,기계식,유선,99키,40g,852,유선,한/영 정각,RGB 백라이트,멜론축,,,74336495,,https://prod.danawa.com/info/?pcode=74336495&cate=112782,True
앱코 AK998 8K OTEMU 특주축 기계식 블랙,앱코,65000,https://img.danuri.io/catalog-image/507/336/074/075da826193d49a5931d5b51c572829e.jpg?shrink=130:130&_v=20260617092633,기계식,유선,99키,40g,852,유선,한/영 정각,RGB 백라이트,저소음 피치축,,,74336507,,https://prod.danawa.com/info/?pcode=74336507&cate=112782,True
AULA F87 Pro 유무선 기계식 블러쉬 핑크 한글,AULA,67000,https://img.danuri.io/catalog-image/605/691/122/38dbe2a3c4884c47be5e7c3a3d51f550.jpeg?shrink=130:130&_v=20260617080503,기계식,유선+무선,텐키리스,43g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,세이야축,SEIYA 세이야,오테뮤,122692862,,https://prod.danawa.com/info/?pcode=122692862&cate=112782,True
AULA F87 Pro 유무선 기계식 블러쉬 핑크 한글,AULA,73000,https://img.danuri.io/catalog-image/605/691/122/38dbe2a3c4884c47be5e7c3a3d51f550.jpeg?shrink=130:130&_v=20260617080503,기계식,유선+무선,텐키리스,43g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 로즈축,,오테뮤,122691617,,https://prod.danawa.com/info/?pcode=122691617&cate=112782,True
AULA F87 Pro 유무선 기계식 블러쉬 핑크 한글,AULA,73000,https://img.danuri.io/catalog-image/605/691/122/38dbe2a3c4884c47be5e7c3a3d51f550.jpeg?shrink=130:130&_v=20260617080503,기계식,유선+무선,텐키리스,43g,916,"전용동글(리시버), 블루투스",한/영 정각,RGB 백라이트,저소음 바다축,,오테뮤,122691605,,https://prod.danawa.com/info/?pcode=122691605&cate=112782,True
앱코 MK87 저소음 텐키리스 멤브레인,앱코,17900,https://img.danuri.io/catalog-image/028/347/038/7db47a2eb3f44dc094459cf5f40c765c.jpg?shrink=130:130&_v=20260617080613,멤브레인,유선,텐키리스,0g,568,유선,한/영 정각,레인보우 백라이트,,,,38347028,,https://prod.danawa.com/info/?pcode=38347028&cate=112782,True
CORSAIR K70 RGB TKL CHAMPION 한글,CORSAIR,154000,https://img.danuri.io/catalog-image/607/855/013/5d029b85d2d248ac8b022d33bb926984.jpg?shrink=130:130&_v=20260617120422,기계식,유선,텐키리스,45g,930,유선,한/영 정각,RGB 백라이트,적축,MX Red,체리,13855598,,https://prod.danawa.com/info/?pcode=13855598&cate=112782,True
CORSAIR K70 RGB TKL CHAMPION 한글,CORSAIR,142000,https://img.danuri.io/catalog-image/607/855/013/5d029b85d2d248ac8b022d33bb926984.jpg?shrink=130:130&_v=20260617120422,기계식,유선,텐키리스,45g,930,유선,한/영 정각,RGB 백라이트,저소음 적축,,체리,13855607,,https://prod.danawa.com/info/?pcode=13855607&cate=112782,True
CORSAIR K70 RGB TKL CHAMPION 한글,CORSAIR,268900,https://img.danuri.io/catalog-image/607/855/013/5d029b85d2d248ac8b022d33bb926984.jpg?shrink=130:130&_v=20260617120422,기계식,유선,텐키리스,45g,930,유선,한/영 정각,RGB 백라이트,은축,,체리,15376475,,https://prod.danawa.com/info/?pcode=15376475&cate=112782,True
COX CKM400 키보드 마우스 세트,COX,19700,https://img.danuri.io/catalog-image/464/704/106/32cfccc49389435faf9f8bf630e3e596.jpg?shrink=130:130&_v=20260617080438,멤브레인,유선,풀배열,0g,525,유선,한/영 정각,레인보우 백라이트,,,,106704464,,https://prod.danawa.com/info/?pcode=106704464&cate=112782,True
마이크로닉스 MANIC KM330 무선 슬림 키보드 마우스 합본,마이크로닉스,13900,https://img.danuri.io/catalog-image/567/585/009/f15d01ee3c1843beaaf7422dc2fd288c.jpg?shrink=130:130&_v=20260617080419,멤브레인,무선,풀배열,0g,494,[키보드] 전용동글(리시버),정보없음,없음,,,,9585567,,https://prod.danawa.com/info/?pcode=9585567&cate=112782,True
COX CMF104 8K 무접점 보타니컬,COX,86000,https://img.danuri.io/catalog-image/447/508/076/e335a336eb9d4d9691b1971e08f333da.jpg?shrink=130:130&_v=20260617080443,무접점,유선,풀배열,45g,1157,유선,한/영 정각,없음,,,,76508447,,https://prod.danawa.com/info/?pcode=76508447&cate=112782,True
마이크로닉스 WARP WK-1 마닉축 RGB 게이밍 기계식 키보드 블랙,마이크로닉스,40500,https://img.danuri.io/catalog-image/040/761/014/221137290bd345fc84307669c7b1c3a4.jpg?shrink=130:130&_v=20260617080552,기계식,유선,풀배열,60g,1135,유선,레이저각인 키캡,레인보우 백라이트,적축,,독자 규격,14761205,,https://prod.danawa.com/info/?pcode=14761205&cate=112782,True
마이크로닉스 WARP WK-1 마닉축 RGB 게이밍 기계식 키보드 블랙,마이크로닉스,42500,https://img.danuri.io/catalog-image/040/761/014/221137290bd345fc84307669c7b1c3a4.jpg?shrink=130:130&_v=20260617080552,기계식,유선,풀배열,60g,1135,유선,레이저각인 키캡,레인보우 백라이트,갈축,,독자 규격,14761178,,https://prod.danawa.com/info/?pcode=14761178&cate=112782,True
